Simulation,Category,Object,Parameter,Scaling Factor,Data File
REAL_TIME,Generator,313_PV_2,get_rating,93.3,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,310_PV_1,get_rating,51.7,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,324_PV_1,get_rating,49.7,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,312_PV_1,get_rating,94.1,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,310_PV_2,get_rating,51.6,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,324_PV_2,get_rating,51.6,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,324_PV_3,get_rating,51.0,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,113_PV_1,get_rating,93.6,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,319_PV_1,get_rating,188.2,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,215_PV_1,get_rating,125.1,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,102_PV_1,get_rating,25.6,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,101_PV_1,get_rating,25.900000000000002,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,102_PV_2,get_rating,25.3,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,104_PV_1,get_rating,26.8,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,101_PV_2,get_rating,26.700000000000003,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,101_PV_3,get_rating,26.200000000000003,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,101_PV_4,get_rating,25.8,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,103_PV_1,get_rating,61.5,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,119_PV_1,get_rating,66.6,../forecasts/RTS_GMLC_forecasts/gen/Renewable/PV/REAL_TIME_pv.csv
REAL_TIME,Generator,308_RTPV_1,get_rating,100.9,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_1,get_rating,101.70000000000002,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_2,get_rating,63.1,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_3,get_rating,65.4,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_4,get_rating,67.0,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_5,get_rating,64.8,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_6,get_rating,63.800000000000004,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_7,get_rating,64.1,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_8,get_rating,66.6,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_9,get_rating,62.4,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_10,get_rating,66.9,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_11,get_rating,65.2,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_12,get_rating,27.800000000000004,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,320_RTPV_1,get_rating,27.3,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,320_RTPV_2,get_rating,27.0,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,320_RTPV_3,get_rating,28.300000000000004,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_13,get_rating,27.200000000000003,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,320_RTPV_4,get_rating,27.0,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,320_RTPV_5,get_rating,28.199999999999996,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_1,get_rating,9.3,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_2,get_rating,9.7,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_3,get_rating,9.4,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_4,get_rating,9.1,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_5,get_rating,9.1,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_6,get_rating,9.7,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,320_RTPV_6,get_rating,9.4,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_7,get_rating,11.8,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_8,get_rating,11.2,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_9,get_rating,10.3,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_10,get_rating,4.5,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,213_RTPV_1,get_rating,13.200000000000001,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,309_WIND_1,get_rating,148.3,../forecasts/RTS_GMLC_forecasts/gen/Renewable/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,317_WIND_1,get_rating,799.1,../forecasts/RTS_GMLC_forecasts/gen/Renewable/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,303_WIND_1,get_rating,847.0000000000001,../forecasts/RTS_GMLC_forecasts/gen/Renewable/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,122_WIND_1,get_rating,713.5,../forecasts/RTS_GMLC_forecasts/gen/Renewable/WIND/REAL_TIME_wind.csv
REAL_TIME,Generator,122_HYDRO_1,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,122_HYDRO_2,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,122_HYDRO_3,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,122_HYDRO_4,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,122_HYDRO_5,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,122_HYDRO_6,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,201_HYDRO_4,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,215_HYDRO_1,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,215_HYDRO_2,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,215_HYDRO_3,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,222_HYDRO_1,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,222_HYDRO_2,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,222_HYDRO_3,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,222_HYDRO_4,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,222_HYDRO_5,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,222_HYDRO_6,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,322_HYDRO_1,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,322_HYDRO_2,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,322_HYDRO_3,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,322_HYDRO_4,get_active_power_limits_min,52.49761899362675,../forecasts/RTS_GMLC_forecasts/gen/Hydro/REAL_TIME_hydro.csv
REAL_TIME,Generator,308_RTPV_1,get_active_power_limits_min,100.9,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_1,get_active_power_limits_min,101.70000000000002,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_2,get_active_power_limits_min,63.1,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_3,get_active_power_limits_min,65.4,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_4,get_active_power_limits_min,67.0,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_5,get_active_power_limits_min,64.8,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_6,get_active_power_limits_min,63.800000000000004,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_7,get_active_power_limits_min,64.1,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_8,get_active_power_limits_min,66.6,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_9,get_active_power_limits_min,62.4,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_10,get_active_power_limits_min,66.9,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_11,get_active_power_limits_min,65.2,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_12,get_active_power_limits_min,27.800000000000004,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,320_RTPV_1,get_active_power_limits_min,27.3,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,320_RTPV_2,get_active_power_limits_min,27.0,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,320_RTPV_3,get_active_power_limits_min,28.300000000000004,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,313_RTPV_13,get_active_power_limits_min,27.200000000000003,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,320_RTPV_4,get_active_power_limits_min,27.0,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,320_RTPV_5,get_active_power_limits_min,28.199999999999996,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_1,get_active_power_limits_min,9.3,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_2,get_active_power_limits_min,9.7,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_3,get_active_power_limits_min,9.4,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_4,get_active_power_limits_min,9.1,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_5,get_active_power_limits_min,9.1,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_6,get_active_power_limits_min,9.7,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,320_RTPV_6,get_active_power_limits_min,9.4,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_7,get_active_power_limits_min,11.8,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_8,get_active_power_limits_min,11.2,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_9,get_active_power_limits_min,10.3,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,118_RTPV_10,get_active_power_limits_min,4.5,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Generator,213_RTPV_1,get_active_power_limits_min,13.200000000000001,../forecasts/RTS_GMLC_forecasts/gen/Renewable/RTPV/REAL_TIME_rtpv.csv
REAL_TIME,Reserve,Reg_Down,get_requirement,1.0,../RTS_GMLC/Reserves/REAL_TIME_regional_Reg_Down.csv
REAL_TIME,Reserve,Reg_Up,get_requirement,1.0,../RTS_GMLC/Reserves/REAL_TIME_regional_Reg_Up.csv
REAL_TIME,Reserve,Spin_Up_R1,get_requirement,1.0,../RTS_GMLC/Reserves/REAL_TIME_regional_Spin_Up_R1.csv
REAL_TIME,Reserve,Spin_Up_R2,get_requirement,1.0,../RTS_GMLC/Reserves/REAL_TIME_regional_Spin_Up_R2.csv
REAL_TIME,Reserve,Spin_Up_R3,get_requirement,1.0,../RTS_GMLC/Reserves/REAL_TIME_regional_Spin_Up_R3.csv
REAL_TIME,LoadZone,1,get_maxactivepower,2850.0,../forecasts/RTS_GMLC_forecasts/load/REAL_TIME_regional_Load.csv
REAL_TIME,LoadZone,2,get_maxactivepower,2850.0,../forecasts/RTS_GMLC_forecasts/load/REAL_TIME_regional_Load.csv
REAL_TIME,LoadZone,3,get_maxactivepower,2850.0,../forecasts/RTS_GMLC_forecasts/load/REAL_TIME_regional_Load.csv
